Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Estágio de grupos,2,qua,2017-04-12,18:30 (19:30),Guaraní py,3–1,ve Zamora,,Estadio Defensores del Chaco,Néstor Pitana,Relatório da Partida,
Estágio de grupos,2,ter,2017-04-11,21:00,Estudiantes ar,0–2,ec Barcelona SC,,Estadio Ciudad de La Plata,Víctor Carrillo,Relatório da Partida,
Estágio de grupos,2,ter,2017-04-11,21:45,Grêmio br,3–2,cl Iquique,,Arena do Grêmio,Esteban Ostojich,Relatório da Partida,
Estágio de grupos,2,qui,2017-04-13,17:30 (19:30),CS Emelec ec,1–0,co Independiente,,Estadio Banco del Pacífico,Luiz Flavio De Oliveira,Relatório da Partida,
Estágio de grupos,2,qui,2017-04-13,19:30,Atlético Mineiro br,5–2,bo Sport Boys,,Estádio Raimundo Sampaio,José Argote,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,3,qua,2017-04-12,21:00,Univ Católica cl,1–1,ar San Lorenzo,,Estadio San Carlos de Apoquindo,Enrique Cáceres,Relatório da Partida,
Estágio de grupos,3,qua,2017-04-12,21:45,Palmeiras br,3–2,uy Peñarol,,Allianz Parque,Juan Bravo,Relatório da Partida,
Estágio de grupos,3,qua,2017-04-12,21:45,Flamengo br,2–1,br Atl Paranaense,,Estadio Jornalista Mário Filho,Wilson Lamouroux,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,2,qui,2017-04-13,19:45 (21:45),Nacional co,0–2,br Botafogo (RJ),,Estadio Atanasio Girardot,Ulises Mereles,Relatório da Partida,
Estágio de grupos,2,qui,2017-04-13,21:00,River Plate ar,4–2,pe Melgar,,Estadio Monumental Antonio Vespucio Libe...,Raúl Orozco,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,3,qua,2017-04-19,19:30,Estudiantes ar,1–0,co Nacional,,Estadio Ciudad de La Plata,Andrés Cunha,Relatório da Partida,
Estágio de grupos,3,ter,2017-04-18,19:45 (21:45),Sporting Cristal pe,0–0,bo The Strongest,,Estadio Nacional,Mario Díaz de Vivar,Relatório da Partida,
Estágio de grupos,3,ter,2017-04-18,21:00,Lanús ar,5–0,ve Zulia,,Estadio Ciudad de Lanús,Diego Haro,Relatório da Partida,
Estágio de grupos,3,ter,2017-04-18,21:45,Chapecoense br,1–1,uy Nacional,,Arena Condá,Klever Rojas,Relatório da Partida,
Estágio de grupos,3,qui,2017-04-20,18:30 (19:30),Guaraní py,1–1,br Grêmio,,Estadio Defensores del Chaco,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,3,qui,2017-04-20,19:30,Godoy Cruz ar,2–0,bo Sport Boys,,Estadio Malvinas Argentinas,Jhon Álvarez,Relatório da Partida,
Estágio de grupos,3,qua,2017-04-19,19:45 (21:45),Santa Fe co,0–0,br Santos,,Estadio Nemesio Camacho El Campín,Fernando Rapallini,Relatório da Partida,
Estágio de grupos,3,qua,2017-04-19,20:00 (21:00),Zamora ve,1–4,cl Iquique,,Estadio Rafael Agustín Tovar,Michael Espinoza,Relatório da Partida,
Estágio de grupos,3,qua,2017-04-19,20:45 (21:45),Libertad py,1–0,br Atlético Mineiro,,Estadio Dr. Nicolás Leoz,Julio Bascuñán,Relatório da Partida,
Estágio de grupos,3,qui,2017-04-20,19:00 (21:00),Independiente co,2–0,pe Melgar,,Estadio Atanasio Girardot,Leodán González,Relatório da Partida,
Estágio de grupos,3,qui,2017-04-20,19:45 (21:45),Barcelona SC ec,1–1,br Botafogo (RJ),,Estadio Monumental Isidro Romero Carbo,Jesús Valenzuela,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,4,ter,2017-04-25,17:15,Iquique cl,4–3,ve Zamora,,Estadio Tierra de Campeones,Gery Vargas,Relatório da Partida,
Estágio de grupos,4,ter,2017-04-25,19:30,Tucumán ar,2–1,bo Wilstermann,,Estadio Monumental Presidente José Fierr...,Juan Arévalo,Relatório da Partida,
Estágio de grupos,4,qua,2017-04-26,19:30,Atlético Mineiro br,2–0,py Libertad,,Estádio Joaquim Américo Guimarães,Wilson Lamouroux,Relatório da Partida,
Estágio de grupos,4,ter,2017-04-25,21:00,San Lorenzo ar,2–1,cl Univ Católica,,Estadio Pedro Bidegaín,Daniel Fedorczuk,Relatório da Partida,
Estágio de grupos,4,qui,2017-04-27,18:30 (19:30),Zulia ve,1–1,ar Lanús,,Estadio José Encarnación Pachencho Romer...,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,4,qua,2017-04-26,19:00 (21:00),Melgar pe,1–2,co Independiente,,Estadio de la Universidad Nacional San A...,Anderson Daronco,Relatório da Partida,
Estágio de grupos,4,qui,2017-04-27,19:30,Nacional uy,3–0,br Chapecoense,,Estadio Gran Parque Central,Eber Aguino,Relatório da Partida,
Estágio de grupos,4,qua,2017-04-26,21:45,Peñarol uy,2–3,br Palmeiras,,Estadio Centenario,Enrique Cáceres,Relatório da Partida,
Estágio de grupos,4,qua,2017-04-26,21:45,Atl Paranaense br,2–1,br Flamengo,,Estádio Joaquim Américo Guimarães,José Argote,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,3,qui,2017-04-27,19:00 (21:00),CS Emelec ec,1–2,ar River Plate,,Estadio Banco del Pacífico,Roberto Tobar,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,4,qui,2017-04-27,20:45 (21:45),Sport Boys bo,1–3,ar Godoy Cruz,,Estadio Samuel Vaca Jimenez,Víctor Carrillo,Relatório da Partida,
Estágio de grupos,4,qui,2017-04-27,21:45,Grêmio br,4–1,py Guaraní,,Arena do Grêmio,Patricio Loustau,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,ter,2017-05-02,19:30,Tucumán ar,2–1,uy Peñarol,,Estadio Monumental Presidente José Fierr...,Julio Bascuñán,Relatório da Partida,
Estágio de grupos,5,qua,2017-05-03,18:30 (19:30),Sport Boys bo,1–5,br Atlético Mineiro,,Estadio Samuel Vaca Jimenez,Jesús Valenzuela,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,4,ter,2017-05-02,19:00 (21:00),Nacional co,4–1,ar Estudiantes,,Estadio Atanasio Girardot,Diego Haro,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,qua,2017-05-03,19:30,Iquique cl,2–1,br Grêmio,,Estadio Tierra de Campeones,Germán Delfino,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,4,ter,2017-05-02,21:45,Botafogo (RJ) br,0–2,ec Barcelona SC,,Estádio Nilton Santos,Mario Díaz de Vivar,Relatório da Partida,
Estágio de grupos,4,qui,2017-05-04,18:30 (19:30),The Strongest bo,5–1,pe Sporting Cristal,,Estadio Hernando Siles,Mauro Vigliano,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,qua,2017-05-03,20:45 (21:45),Wilstermann bo,3–2,br Palmeiras,,Estadio Félix Capriles,Wilson Lamouroux,Relatório da Partida,
Estágio de grupos,5,qua,2017-05-03,21:00,Atl Paranaense br,0–3,ar San Lorenzo,,Estádio Joaquim Américo Guimarães,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,5,qua,2017-05-03,21:45,Flamengo br,3–1,cl Univ Católica,,Estadio Jornalista Mário Filho,Víctor Carrillo,Relatório da Partida,
Estágio de grupos,5,qui,2017-05-04,20:45 (21:45),Zamora ve,1–3,py Guaraní,,Estadio Rafael Agustín Tovar,Óscar Rojas,Relatório da Partida,
Estágio de grupos,5,qui,2017-05-04,21:00,Godoy Cruz ar,1–1,py Libertad,,Estadio Malvinas Argentinas,Roberto Tobar,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,4,qui,2017-05-04,21:45,Santos br,3–2,co Santa Fe,,Estádio Urbano Caldeira,Andrés Cunha,Relatório da Partida,
Estágio de grupos,4,qua,2017-05-10,19:15,River Plate ar,1–1,ec CS Emelec,,Estadio Monumental Antonio Vespucio Libe...,Anderson Daronco,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,ter,2017-05-16,18:30 (19:30),Zulia ve,0–0,uy Nacional,,Estadio José Encarnación Pachencho Romer...,Patricio Polic,Relatório da Partida,
Estágio de grupos,5,qua,2017-05-17,17:30 (19:30),Sporting Cristal pe,0–2,co Santa Fe,,Estadio Alberto Gallardo,Néstor Pitana,Relatório da Partida,
Estágio de grupos,5,qua,2017-05-17,18:30 (19:30),The Strongest bo,1–1,br Santos,,Estadio Hernando Siles,Darío Herrera,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,6,ter,2017-05-16,20:00 (21:00),Libertad py,1–1,bo Sport Boys,,Estadio Dr. Nicolás Leoz,Adrian Cabello,Relatório da Partida,
Estágio de grupos,6,ter,2017-05-16,21:00,Atlético Mineiro br,4–1,ar Godoy Cruz,,Estádio Raimundo Sampaio,Michael Espinoza,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,ter,2017-05-16,21:15 (23:15),Independiente co,1–2,ec CS Emelec,,Estadio Atanasio Girardot,Daniel Fedorczuk,Relatório da Partida,
Estágio de grupos,5,qui,2017-05-18,17:30 (19:30),Barcelona SC ec,0–3,ar Estudiantes,,Estadio Monumental Isidro Romero Carbo,Eber Aguino,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,6,qua,2017-05-17,20:45 (21:45),Univ Católica cl,2–3,br Atl Paranaense,,Estadio San Carlos de Apoquindo,Jonathan Fuentes,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,qua,2017-05-17,21:45,Lanús ar,3–0,br Chapecoense,,Estadio Ciudad de Lanús,Wilson Lamouroux,Relatório da Partida,Partida concedida a Lanús
,,,,,,,,,,,,
Estágio de grupos,6,qua,2017-05-17,21:45,San Lorenzo ar,2–1,br Flamengo,,Estadio Pedro Bidegaín,Enrique Cáceres,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,5,qui,2017-05-18,19:00 (21:00),Melgar pe,2–3,ar River Plate,,Estadio Mariano Melgar,Jesús Valenzuela,Relatório da Partida,
Estágio de grupos,5,qui,2017-05-18,21:45,Botafogo (RJ) br,1–0,co Nacional,,Estádio Nilton Santos,Víctor Carrillo,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,6,ter,2017-05-23,19:30,Nacional uy,0–1,ar Lanús,,Estadio Gran Parque Central,Ulises Mereles,Relatório da Partida,
Estágio de grupos,6,ter,2017-05-23,19:30,Chapecoense br,2–1,ve Zulia,,Arena Condá,Gustavo Murillo,Relatório da Partida,
Estágio de grupos,6,ter,2017-05-23,19:45 (21:45),Santa Fe co,1–1,bo The Strongest,,Estadio Nemesio Camacho El Campín,Enrique Cáceres,Relatório da Partida,
Estágio de grupos,6,ter,2017-05-23,21:45,Santos br,4–0,pe Sporting Cristal,,Estádio Urbano Caldeira,José Méndez,Relatório da Partida,
Estágio de grupos,6,qui,2017-05-25,17:30 (19:30),CS Emelec ec,3–0,pe Melgar,,Estadio Banco del Pacífico,Leodán González,Relatório da Partida,
Estágio de grupos,6,qui,2017-05-25,19:30,River Plate ar,1–2,co Independiente,,Estadio Monumental Antonio Vespucio Libe...,Raphael Claus,Relatório da Partida,
Estágio de grupos,6,qua,2017-05-24,21:45,Palmeiras br,3–1,ar Tucumán,,Allianz Parque,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,6,qua,2017-05-24,21:45,Peñarol uy,2–0,bo Wilstermann,,Estadio Centenario,Michael Espinoza,Relatório da Partida,
Estágio de grupos,6,qui,2017-05-25,19:45 (21:45),Nacional co,3–1,ec Barcelona SC,,Estadio Atanasio Girardot,Juan Garcia,Relatório da Partida,
Estágio de grupos,6,qui,2017-05-25,20:45 (21:45),Guaraní py,0–0,cl Iquique,,Estadio Rogelio Lorenzo Livieres,Fernando Rapallini,Relatório da Partida,
Estágio de grupos,6,qui,2017-05-25,21:45,Estudiantes ar,1–0,br Botafogo (RJ),,Estadio Ciudad de La Plata,Eduardo Gamboa Latourniere,Relatório da Partida,
Estágio de grupos,6,qui,2017-05-25,21:45,Grêmio br,4–0,ve Zamora,,Arena do Grêmio,Juan Albarracín,Relatório da Partida,
,,,,,,,,,,,,
Oitavas de final,,ter,2017-07-04,19:15,Godoy Cruz ar,0–1,br Grêmio,,Estadio Malvinas Argentinas,Víctor Carrillo,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2017-07-05,19:15,Atl Paranaense br,2–3,br Santos,,Estádio Joaquim Américo Guimarães,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2017-07-04,20:45 (21:45),Guaraní py,0–2,ar River Plate,,Estadio Rogelio Lorenzo Livieres,Andrés Cunha,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qui,2017-07-06,18:15 (19:15),The Strongest bo,1–1,ar Lanús,,Estadio Hernando Siles,Wilton Sampaio,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2017-07-05,19:45 (21:45),Barcelona SC ec,1–0,br Palmeiras,,Estadio Banco del Pacífico,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2017-07-05,20:45 (21:45),Wilstermann bo,1–0,br Atlético Mineiro,,Estadio Félix Capriles,Daniel Fedorczuk,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qui,2017-07-06,19:45 (21:45),CS Emelec ec,0–1,ar San Lorenzo,,Estadio Banco del Pacífico,Wilson Lamouroux,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qui,2017-07-06,21:45,Nacional uy,0–1,br Botafogo (RJ),,Estadio Gran Parque Central,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2017-08-08,19:15,Lanús ar,1–0,bo The Strongest,,Estadio Ciudad de Lanús,Andrés Cunha,Relatório da Partida,Jogo de ida/volta 2 de 2; Lanús venceu
Oitavas de final,,qua,2017-08-09,19:15,Grêmio br,2–1,ar Godoy Cruz,,Arena do Grêmio,Enrique Cáceres,Relatório da Partida,Jogo de ida/volta 2 de 2; Grêmio venceu
Oitavas de final,,ter,2017-08-08,21:45,River Plate ar,1–1,py Guaraní,,Estadio Monumental Antonio Vespucio Libe...,Roddy Zambrano,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Oitavas de final,,qui,2017-08-10,19:15,Botafogo (RJ) br,2–0,uy Nacional,,Estádio Nilton Santos,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 2 de 2; Botafogo (RJ) venceu
Oitavas de final,,qua,2017-08-09,21:45,Atlético Mineiro br,0–0,bo Wilstermann,,Estádio Raimundo Sampaio,José Argote,Relatório da Partida,Jogo de ida/volta 2 de 2; Wilstermann venceu
Oitavas de final,,qua,2017-08-09,21:45,Palmeiras br,(4) 1–0 (5),ec Barcelona SC,,Allianz Parque,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 2 de 2; Barcelona SC venceu; Barcelona SC venceu por
Oitavas de final,,qui,2017-08-10,21:45,San Lorenzo ar,(5) 0–1 (4),ec CS Emelec,,Estadio Pedro Bidegaín,Wilton Sampaio,Relatório da Partida,Jogo de ida/volta 2 de 2; San Lorenzo venceu; San Lorenzo venceu por
Oitavas de final,,qui,2017-08-10,21:45,Santos br,1–0,br Atl Paranaense,,Estádio Urbano Caldeira,Mauro Vigliano,Relatório da Partida,Jogo de ida/volta 2 de 2; Santos venceu
Quartas de final,,qua,2017-09-13,19:15,San Lorenzo ar,2–0,ar Lanús,,Estadio Pedro Bidegaín,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2017-09-13,19:45 (21:45),Barcelona SC ec,1–1,br Santos,,Estadio Monumental Isidro Romero Carbo,Daniel Fedorczuk,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2017-09-13,21:45,Botafogo (RJ) br,0–0,br Grêmio,,Estádio Nilton Santos,José Argote,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qui,2017-09-14,20:45 (21:45),Wilstermann bo,3–0,ar River Plate,,Estadio Félix Capriles,Sandro Ricci,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qui,2017-09-21,19:15,River Plate ar,8–0,bo Wilstermann,,Estadio Monumental Antonio Vespucio Libe...,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Quartas de final,,qua,2017-09-20,21:45,Santos br,0–1,ec Barcelona SC,,Estádio Urbano Caldeira,Víctor Carrillo,Relatório da Partida,Jogo de ida/volta 2 de 2; Barcelona SC venceu
Quartas de final,,qua,2017-09-20,21:45,Grêmio br,1–0,br Botafogo (RJ),,Arena do Grêmio,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 2 de 2; Grêmio venceu
Quartas de final,,qui,2017-09-21,21:45,Lanús ar,(4) 2–0 (3),ar San Lorenzo,,Estadio Ciudad de Lanús,Enrique Cáceres,Relatório da Partida,Jogo de ida/volta 2 de 2; Lanús venceu; Lanús venceu por
Semifinais,,ter,2017-10-24,19:15 (20:15),River Plate ar,1–0,ar Lanús,,Estadio Monumental Antonio Vespucio Libe...,Wilton Sampaio,Relatório da Partida,Jogo de ida/volta 1 de 2
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Semifinais,,qua,2017-10-25,18:45 (21:45),Barcelona SC ec,0–3,br Grêmio,,Estadio Monumental Isidro Romero Carbo,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 1 de 2
Semifinais,,ter,2017-10-31,21:15 (22:15),Lanús ar,4–2,ar River Plate,,Estadio Ciudad de Lanús,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 2 de 2; Lanús venceu
Semifinais,,qua,2017-11-01,21:45,Grêmio br,0–1,ec Barcelona SC,,Arena do Grêmio,Roberto Tobar,Relatório da Partida,Jogo de ida/volta 2 de 2; Grêmio venceu
Finais,,qua,2017-11-22,21:45,Grêmio br,1–0,ar Lanús,,Arena do Grêmio,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 1 de 2
Finais,,qua,2017-11-29,20:45 (21:45),Lanús ar,1–2,br Grêmio,,Estadio Ciudad de Lanús,Enrique Cáceres,Relatório da Partida,Jogo de ida/volta 2 de 2; Grêmio venceu
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Estágio de grupos,1,ter,2018-02-27,18:15 (19:15),Monagas ve,0–2,py Cerro Porteño,,Estadio Monumental de Maturín,Mauro Vigliano,Relatório da Partida,
Estágio de grupos,1,ter,2018-02-27,19:15,Defensor uy,1–1,br Grêmio,,Estadio Luis Franzini,Fernando Rapallini,Relatório da Partida,
Estágio de grupos,1,qua,2018-02-28,19:15,Nacional uy,0–0,ar Estudiantes,,Estadio Gran Parque Central,Mario Díaz de Vivar,Relatório da Partida,
Estágio de grupos,1,ter,2018-02-27,21:30,Racing Club ar,4–2,br Cruzeiro,,Estadio Juan Domingo Perón,Wilmar Roldán,Relatório da Partida,
Estágio de grupos,1,ter,2018-02-27,21:30,Colo-Colo cl,0–1,co Nacional,,Estadio Monumental David Arellano,Wilton Sampaio,Relatório da Partida,
Estágio de grupos,1,qui,2018-03-01,17:15 (19:15),Santa Fe co,1–1,ec CS Emelec,,Estadio Nemesio Camacho El Campín,Juan Soto,Relatório da Partida,
Estágio de grupos,1,qui,2018-03-01,17:15 (19:15),Real Garcilaso pe,2–0,br Santos,,Estadio Inca Garcilaso de la Vega,Gery Vargas,Relatório da Partida,
Estágio de grupos,1,qui,2018-03-01,18:15 (19:15),Deportivo Lara ve,1–0,ar Independiente,,Estadio Metropolitano de Fútbol de Lara,Diego Haro,Relatório da Partida,
Estágio de grupos,1,qua,2018-02-28,19:45 (21:45),Millonarios co,0–0,br Corinthians,,Estadio Nemesio Camacho El Campín,Roddy Zambrano,Relatório da Partida,
Estágio de grupos,1,qua,2018-02-28,19:45 (21:45),Delfín SC ec,1–1,bo Bolívar,,Estadio Jocay,Rodolpho Toski Marques,Relatório da Partida,
Estágio de grupos,1,qua,2018-02-28,21:45,Flamengo br,2–2,ar River Plate,,Estádio Luso-Brasileiro,Michael Espinoza,Relatório da Partida,
Estágio de grupos,1,qui,2018-03-01,19:30 (21:30),Alianza Lima pe,0–0,ar Boca Juniors,,Estadio Alejandro Villanueva,Daniel Fedorczuk,Relatório da Partida,
Estágio de grupos,1,qui,2018-03-01,19:30 (21:30),Junior co,0–3,br Palmeiras,,Estadio Metropolitano Roberto Meléndez,Enrique Cáceres,Relatório da Partida,
Estágio de grupos,1,ter,2018-03-13,19:15,Tucumán ar,0–2,py Libertad,,Estadio Monumental Presidente José Fierr...,Raphael Claus,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,2,qua,2018-03-14,18:15 (19:15),Bolívar bo,1–1,cl Colo-Colo,,Estadio Hernando Siles,Darío Herrera,Relatório da Partida,
Estágio de grupos,2,qua,2018-03-14,19:15,Estudiantes ar,3–0,pe Real Garcilaso,,Estadio Ciudad de La Plata,Alexis Herrera,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,1,ter,2018-03-13,21:30,Vasco da Gama br,0–1,cl Univ Chile,,Estádio Club de Regatas Vasco da Gama,Daniel Fedorczuk,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,2,ter,2018-03-13,21:30,Cerro Porteño py,2–1,uy Defensor,,Estadio General Pablo Rojas,Roddy Zambrano,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,1,qui,2018-03-15,18:15 (19:15),The Strongest bo,1–0,uy Peñarol,,Estadio Hernando Siles,Anderson Daronco,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,2,qui,2018-03-15,19:15,Santos br,3–1,uy Nacional,,Estádio Urbano Caldeira,Ulises Mereles,Relatório da Partida,
Estágio de grupos,2,qua,2018-03-14,19:45 (21:45),CS Emelec ec,1–2,br Flamengo,,Estadio Banco del Pacífico,Mario Díaz de Vivar,Relatório da Partida,
Estágio de grupos,2,qua,2018-03-14,19:45 (21:45),Nacional co,4–0,ec Delfín SC,,Estadio Atanasio Girardot,Diego Haro,Relatório da Partida,
Estágio de grupos,2,qua,2018-03-14,21:45,Corinthians br,2–0,ve Deportivo Lara,31.767,Arena Corinthians,Raúl Orosco,Relatório da Partida,
Estágio de grupos,2,qui,2018-03-15,21:30,Independiente ar,1–0,co Millonarios,,Estadio Libertadores de América,Leodán González,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,3,ter,2018-04-03,17:15 (19:15),Real Garcilaso pe,0–0,uy Nacional,,Estadio Inca Garcilaso de la Vega,Wilmar Roldán,Relatório da Partida,
,,,,,,,,,,,,
Estágio de grupos,2,ter,2018-04-03,18:15 (19:15),Libertad py,3–0,bo The Strongest,,Estadio Dr. Nicolás Leoz,Diego Haro,Relatório da Partida,
Estágio de grupos,2,qua,2018-04-04,19:15,Grêmio br,4–0,ve Monagas,,Arena do Grêmio,Carlos Orbe,Relatório da Partida,
Estágio de grupos,2,qua,2018-04-04,19:15,Peñarol uy,3–1,ar Tucumán,,Estadio Campeón del Siglo,Wilton Sampaio,Relatório da Partida,
Estágio de grupos,2,ter,2018-04-03,21:30,Univ Chile cl,1–1,ar Racing Club,,Estadio Nacional Julio Martínez Prádanos,Enrique Cáceres,Relatório da Partida,
Estágio de grupos,2,ter,2018-04-03,21:30,Palmeiras br,2–0,pe Alianza Lima,,Allianz Parque,José Argote,Relatório da Partida,
Estágio de grupos,2,qui,2018-04-05,19:15,River Plate ar,0–0,co Santa Fe,,Estadio Monumental Antonio Vespucio Libe...,Julio Bascuñán,Relatório da Partida,
